uid,seed,label,text,m2_output,m3_output,m4_output,m3_ctx_idx,m3_ctx_examples,m2_rqi2,m3_rqi2,m4_rqi2,m2_valid,m3_valid,m4_valid,m2_math,m3_math,m4_math,m4_changed
8180,33,True,"As a user, I want to process requests in order to avoid overage charges",The system shall process requests in the order received to prevent overage charges.,The system shall process user requests in strict sequence to prevent exceeding service usage limits.,The system shall process user requests in strict sequence to prevent exceeding service usage limits.,"[np.int64(106), np.int64(442), np.int64(119)]","['Aggressive page loading to be considered based on the screen and estimate usage pattern Leverage Asynchronous HTTP socket capabilities of web server for scalability and performance Host all the static content (documents, images) on the web server The search results should be fetc…', 'When a request to turn off a heating or cooling unit is received, this process shall check the queue of waiting heating and cooling requests.', 'The system shall be able to handle 1000 customers logged in concurrently at the same time.']",0.8516054116222345,0.85,0.85,True,True,True,"{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.85, 'entropy': 3.906890595608519, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.85, 'entropy': 3.906890595608519, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
8772,33,True,"As a user, I want to pay bill in order to optimize performance",The system shall process bill payments to improve performance metrics directly tied to payment execution.,The system shall process bill payments immediately upon user submission with validated payment details.,The system shall process bill payments immediately upon user submission with validated payment details.,"[np.int64(158), np.int64(48), np.int64(109)]","['Actors: Customer Weborder System Preconditions: Customer account must already be registered.', 'Minimizing navigation effort: The number of navigation steps needed to reach a certain piece of content should be minimized as long as different mental models, navigation strategies and tasks of the user are taken into account.', 'Later if the account needs to be upgraded the administrator can accomplish this via the administrator interface.']",0.8513315409440796,0.8500000000000001,0.8500000000000001,True,True,True,"{'RQI': 0.8513315409440796, 'entropy': 3.773557262275186, 'entropy_norm': 0.9911230603728026, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
10654,33,True,"As a healthcare provider, I want to handle patient care in order to save time",The system shall automate patient care tasks to reduce time spent on manual data entry and administrative duties.,The system shall capture patient care actions with predefined templates to reduce input time and ensure consistent data entry.,The system shall capture patient care actions with predefined templates to reduce input time and ensure consistent data entry.,"[np.int64(57), np.int64(747), np.int64(248)]","['Minimizing user errors: Potential user errors as well as the effort needed to recover from errors should be minimized.', 'Patient Status - (Select from list of status options populating from Patient Status Master) suppose the status is Referral then the system will have the provision to capture Referred To and Reason for Referral, the reason for Referral should be populated from Referral master.', 'It should be recognized that such ‘expert scheduling’ software does not currently exist - it should be a requirement of such software that it have an operational mode which merely supports the decision making process by presenting appropriate information.']",0.6625,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.6625, 'entropy': 4.169925001442313, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
7701,33,False,"As a service representative, I want to check data usage so that I can maintain connectivity",The system shall display real-time data usage to service representatives for connectivity monitoring.,The system shall provide real-time data usage metrics to service representatives for immediate connectivity assessment.,The system shall provide real-time data usage metrics to service representatives for immediate connectivity assessment.,"[np.int64(309), np.int64(361), np.int64(1498)]","['Other Information Flow TV data concerning site monitoring and voice need to be capable of being available at all operations facilities.', 'The use of these features must be limited and constrained by the following guidelines: Peer-to-peer connectivity should only be used to overcome a demonstrated performance problem.', 'This is very useful when the user needs to find out very quickly which password is required in one account or what username he has put on another account.']",0.8500000000000001,0.85,0.85,True,True,True,"{'RQI': 0.8500000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.85, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.85, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
10728,33,False,"As a medical staff, I want to prescribe medication so I can ensure compliance",The system shall allow medical staff to prescribe medication directly.,The system shall allow medical staff to prescribe medications to enforce treatment compliance.,The system shall allow medical staff to prescribe medications to enforce treatment compliance.,"[np.int64(811), np.int64(752), np.int64(199)]","['Follow-up data should be collected from subjects or their proxies to track symptoms and compliance with recommended treatment plans or prophylaxis.', 'Generic Master with following information Code Name Drugs Master (there will (can) be a standard drug price for all VSP provision) Generic Name Drug Code Drug Name Retail Price Syndrome Master Syndrome Code Syndrome Description Clinical Examination Master Exam Code Exam Descripti…', 'Nevertheless strict configuration control guidelines must be followed to prevent interference with ongoing normal operation.']",0.6,0.8516054116222345,0.8516054116222345,False,True,True,"{'RQI': 0.6, 'entropy': 3.321928094887362, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.16666666666666666, 'valid': False, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
4909,33,False,"As a shopper, I need to search products so that I can make informed decisions",The system shall enable shoppers to search products using searchable fields and return relevant results based on input criteria.,The system shall enable shoppers to search for products and retrieve results within 1 second.,The system shall enable shoppers to search for products and retrieve results within 1 second.,"[np.int64(122), np.int64(1782), np.int64(163)]","['The system shall be able to search for a specified product in less than 1 second.', 'The system shall provide searching ability to the users to quickly find specific topic material through the online help tool.', 'Customer must have item(s) in the shopping cart.']",0.6625000000000001,0.6625,0.6625,True,True,True,"{'RQI': 0.6625000000000001, 'entropy': 4.247927513443585, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 3.906890595608519, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625, 'entropy': 3.906890595608519, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
12106,33,False,"As a shopper, I want to checkout in order to make informed decisions with detailed specifications and comprehensive requirements",The system shall display detailed product specifications and comprehensive checkout requirements before final purchase.,The system shall display detailed product specifications and comprehensive requirements during the checkout process.,The system shall display detailed product specifications and comprehensive requirements during the checkout process.,"[np.int64(163), np.int64(1782), np.int64(156)]","['Customer must have item(s) in the shopping cart.', 'The system shall provide searching ability to the users to quickly find specific topic material through the online help tool.', 'Requirement: A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.']",0.6625000000000001,0.6639569324868784,0.6639569324868784,True,True,True,"{'RQI': 0.6625000000000001, 'entropy': 3.8073549220576037, 'entropy_norm': 0.9999999999999999, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6639569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6639569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
8932,33,False,"As a subscriber, I want to report outage so that I can avoid overage charges with detailed specifications and comprehensive requirements",The system shall record a subscriber-reported outage with detailed specifications to prevent overage charges.,The system shall allow subscribers to report outages with detailed specifications to prevent overage charges.,The system shall allow subscribers to report outages with detailed specifications to prevent overage charges.,"[np.int64(475), np.int64(272), np.int64(1155)]","['Outputs Temperature Data Generate Reports (SRS-018) Introduction The THEMAS shall provide the ability for the supervisor to select between two different types of reports: 1) the operational history of the THEMAS system for the past twelve months and 2) a statistical summary for a…', 'This notiﬁcation must be speciﬁc as to origin and problem.', '(M) Charging information 2.4.16 Where network services are chargeable, it should be possible for the network to provide information about call rates and on-going call charges.']",0.85,0.8513315409440796,0.8513315409440796,True,True,True,"{'RQI': 0.85, 'entropy': 3.906890595608519, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8513315409440796, 'entropy': 3.773557262275186, 'entropy_norm': 0.9911230603728026, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8513315409440796, 'entropy': 3.773557262275186, 'entropy_norm': 0.9911230603728026, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
5706,33,False,"As a vendor, I would like to add to cart to make informed decisions",The system shall allow vendors to add items to cart for decision-making purposes.,The system shall allow vendors to add items to the cart for decision-making based on available inventory and pricing.,The system shall allow vendors to add items to the cart for decision-making based on available inventory and pricing.,"[np.int64(161), np.int64(163), np.int64(1604)]","['Add Item To Cart Goal Customer adds item(s) in the cart Actors: Customer Weborder System Preconditions: The customer must be logged-in on the system.', 'Customer must have item(s) in the shopping cart.', 'Requirements: Application for VCD account Identity and access management MUST provide a functionality to register an economic operator in a formal procedure in order to create a VCD account.']",0.8514569324868784,0.6642265384822874,0.6642265384822874,True,True,True,"{'RQI': 0.8514569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6642265384822874, 'entropy': 4.121928094887363, 'entropy_norm': 0.9884897434514176, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6642265384822874, 'entropy': 4.121928094887363, 'entropy_norm': 0.9884897434514176, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
7623,33,True,"As a user, I want to handle network issues in order to optimize performance",The system shall detect network disruptions and initiate retry mechanisms with exponential backoff to maintain service availability.,"The system shall detect, log, and resolve network anomalies within 2 seconds using UUS1 to maintain optimal data throughput and latency.","The system shall detect, log, and resolve network anomalies within 2 seconds using UUS1 to maintain optimal data throughput and latency.","[np.int64(57), np.int64(1066), np.int64(351)]","['Minimizing user errors: Potential user errors as well as the effort needed to recover from errors should be minimized.', 'Any functional number associated with the user shall be passed to the network using UUS1 (see section 11.5).', 'This LAN must be capable of dealing both with the data bandwidths required (at peak and on average) and with the required response times and synchronization needs.']",0.6625,0.6633624195081853,0.6633624195081853,True,True,True,"{'RQI': 0.6625, 'entropy': 4.08746284125034, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6633624195081853, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6633624195081853, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
4405,33,False,"As a vendor, I need to checkout so I can make informed decisions",The system shall provide checkout functionality to enable vendors to make informed decisions.,The system shall display real-time order status and financial summaries to enable vendors to make informed decisions during checkout.,The system shall display real-time order status and financial summaries to enable vendors to make informed decisions during checkout.,"[np.int64(158), np.int64(1712), np.int64(1480)]","['Actors: Customer Weborder System Preconditions: Customer account must already be registered.', 'The contracting authority in turn can check the suitability of an Economic Operator by having a sufficient summary of the contents of a VCD in the required language.', 'Confirmation The driver’s approval/validation that new data/information shall be taken into account by the system.']",0.8516054116222345,0.6634180742305728,0.6634180742305728,True,True,True,"{'RQI': 0.8516054116222345, 'entropy': 3.5465935642949393, 'entropy_norm': 0.9892972558517702, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6634180742305728, 'entropy': 4.221928094887361, 'entropy_norm': 0.993879505129515, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6634180742305728, 'entropy': 4.221928094887361, 'entropy_norm': 0.993879505129515, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
2285,33,False,"As a loan officer, I want to transfer funds so that I can improve security with detailed specifications and comprehensive requirements",The system shall allow a loan officer to initiate a fund transfer with detailed specifications and comprehensive requirements.,The system shall allow loan officers to transfer funds only when the account is stationary and all security validations are completed.,The system shall allow loan officers to transfer funds only when the account is stationary and all security validations are completed.,"[np.int64(1484), np.int64(1343), np.int64(109)]","['It describes in detail all that KeePass needs to work properly and with safety.', 'M Transfer to Shunting on driver’s selection shall only be possible when stationary.', 'Later if the account needs to be upgraded the administrator can accomplish this via the administrator interface.']",0.6635513472060228,0.5258624195081852,0.5258624195081852,True,True,True,"{'RQI': 0.6635513472060228, 'entropy': 4.058813890331202, 'entropy_norm': 0.9929910186265147, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.5258624195081852, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.5, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 4, 'smell_list': ['Escape Clause: when', 'Non-Atomic (Multiple Requirements combined)', 'Passive Voice (Missing Actor)', 'Vague Quantifier: all'], 'category_counts': {'passive': 1, 'non_atomic': 1, 'escape': 1, 'quantifier': 1}}","{'RQI': 0.5258624195081852, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.5, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 4, 'smell_list': ['Escape Clause: when', 'Non-Atomic (Multiple Requirements combined)', 'Passive Voice (Missing Actor)', 'Vague Quantifier: all'], 'category_counts': {'passive': 1, 'non_atomic': 1, 'escape': 1, 'quantifier': 1}}",False
5903,33,False,"As a customer, I would like to leave review to save money with detailed specifications and comprehensive requirements",The system shall allow customers to submit reviews with detailed specifications and comprehensive requirements to save money.,The system shall allow economic operators to initiate advanced VCD package creation via a dedicated user interface.,The system shall allow economic operators to initiate advanced VCD package creation via a dedicated user interface.,"[np.int64(156), np.int64(742), np.int64(1704)]","['Requirement: A statement of a customer need or objective or of a condition or capability that a product must possess to satisfy such a need or objective.', 'The document should have the following information.', 'Requirements: Advanced VCD creation service A VCD system MUST provide a user-interface to the economic operator to initiate the creation of a VCD advanced package.']",0.6636319081589945,0.85,0.85,True,True,True,"{'RQI': 0.6636319081589945, 'entropy': 3.96981578242681, 'entropy_norm': 0.9924539456067025, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.85, 'entropy': 4.08746284125034, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.85, 'entropy': 4.08746284125034, 'entropy_norm': 1.0000000000000002, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
3003,33,False,"As a healthcare provider, I want to view medical records so that I can improve patient care",The system shall display medical records to healthcare providers for direct use in patient care decisions.,The system shall display complete medical records to enable healthcare providers to assess and manage patient conditions.,The system shall display complete medical records to enable healthcare providers to assess and manage patient conditions.,"[np.int64(747), np.int64(789), np.int64(1108)]","['Patient Status - (Select from list of status options populating from Patient Status Master) suppose the status is Referral then the system will have the provision to capture Referred To and Reason for Referral, the reason for Referral should be populated from Referral master.', 'Systems supporting OM should have the ability to record the case definition for a health event.', 'In this case a lookout is often required to report progress to the driver.']",0.85,0.6636319081589945,0.6636319081589945,True,True,True,"{'RQI': 0.85, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6636319081589945, 'entropy': 3.96981578242681, 'entropy_norm': 0.9924539456067025, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6636319081589945, 'entropy': 3.96981578242681, 'entropy_norm': 0.9924539456067025, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
8170,33,True,"As a network admin, I would like to manage service to reduce costs",The system shall allow network admins to configure service levels to minimize operational expenses.,The system shall allow network administrators to adjust service configurations to optimize cost based on real-time usage and predefined thresholds.,The system shall allow network administrators to adjust service configurations to optimize cost based on real-time usage and predefined thresholds.,"[np.int64(57), np.int64(1155), np.int64(487)]","['Minimizing user errors: Potential user errors as well as the effort needed to recover from errors should be minimized.', '(M) Charging information 2.4.16 Where network services are chargeable, it should be possible for the network to provide information about call rates and on-going call charges.', 'In the fixed (static) mode of operation (base or data processing megacenter), the data management services shall have the capability of being tuned by on-site personnel to adjust for varying workloads and sizes of associated databases.']",0.8514569324868784,0.6633624195081853,0.6633624195081853,True,True,True,"{'RQI': 0.8514569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6633624195081853, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6633624195081853, 'entropy': 4.297079327540664, 'entropy_norm': 0.9942505366120983, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
5133,33,False,"As a customer, I want to search products so that I can find desired items",The system shall enable customers to search for products using searchable product attributes to identify desired items.,The system shall enable customers to search for products and return matching results within 1 second.,The system shall enable customers to search for products and return matching results within 1 second.,"[np.int64(122), np.int64(2), np.int64(163)]","['The system shall be able to search for a specified product in less than 1 second.', 'Help Module The solution should provide detailed context-sensitive help material for all the possible actions and scenarios on all user interfaces in the application.', 'Customer must have item(s) in the shopping cart.']",0.8511319081589946,0.6625000000000001,0.6625000000000001,True,True,True,"{'RQI': 0.8511319081589946, 'entropy': 3.96981578242681, 'entropy_norm': 0.9924539456067025, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}","{'RQI': 0.6625000000000001, 'entropy': 4.0, 'entropy_norm': 1.0, 'weighted_smells': 0.25, 'structural_score': 0.75, 'len_penalty': 0.0, 'valid': True, 'smell_count': 1, 'smell_list': ['Non-Atomic (Multiple Requirements combined)'], 'category_counts': {'non_atomic': 1}}",False
1180,33,True,"As a bank customer, I need to view account balance so that I have better save time with detailed specifications and comprehensive requirements",The system shall display the current account balance in real time upon customer request.,The system shall display the current account balance in real time upon user request via the account dashboard.,The system shall display the current account balance in real time upon user request via the account dashboard.,"[np.int64(2), np.int64(1498), np.int64(1725)]","['Help Module The solution should provide detailed context-sensitive help material for all the possible actions and scenarios on all user interfaces in the application.', 'This is very useful when the user needs to find out very quickly which password is required in one account or what username he has put on another account.', 'Feature: Retrieving attestations on demand The VCD system MUST provide a functionally to check whether a contracting authority has sufficient rights and has been mandated by the economic operator to retrieve attestations.']",0.8514569324868784,0.8543091988110827,0.8543091988110827,True,True,True,"{'RQI': 0.8514569324868784, 'entropy': 3.664497779200461, 'entropy_norm': 0.9902871167541444, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8543091988110827, 'entropy': 3.7946534735443422, 'entropy_norm': 0.9712720079261152, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8543091988110827, 'entropy': 3.7946534735443422, 'entropy_norm': 0.9712720079261152, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
10787,33,True,"As a medical staff, I want to access records in order to reduce errors",The system shall provide medical staff with direct access to patient records to enable accurate decision-making.,"The system shall provide authenticated medical staff with direct access to patient records to enable accurate, timely decision-making.","The system shall provide authenticated medical staff with direct access to patient records to enable accurate, timely decision-making.","[np.int64(57), np.int64(747), np.int64(825)]","['Minimizing user errors: Potential user errors as well as the effort needed to recover from errors should be minimized.', 'Patient Status - (Select from list of status options populating from Patient Status Master) suppose the status is Referral then the system will have the provision to capture Referred To and Reason for Referral, the reason for Referral should be populated from Referral master.', 'Systems supporting OM must store data about laboratory results.']",0.8511319081589946,0.8509806164097928,0.8509806164097928,True,True,True,"{'RQI': 0.8511319081589946, 'entropy': 3.96981578242681, 'entropy_norm': 0.9924539456067025, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8509806164097928, 'entropy': 4.142664355548849, 'entropy_norm': 0.9934625572680482, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}","{'RQI': 0.8509806164097928, 'entropy': 4.142664355548849, 'entropy_norm': 0.9934625572680482, 'weighted_smells': 0.0, 'structural_score': 1.0, 'len_penalty': 0.0, 'valid': True, 'smell_count': 0, 'smell_list': [], 'category_counts': {}}",False
